row	student	problem	outcome	KC
82433	1888	467	0	197
82434	1888	467	0	197
82435	1888	467	1	197
82436	1888	467	0	13
82437	1888	467	0	13
82438	1888	467	1	13
82439	1888	467	1	85
82440	1888	49	0	76
82441	1888	49	0	121
82442	1888	49	1	121
82443	1888	49	0	79
82444	1888	49	1	79
82445	1888	49	0	2
82446	1888	49	1	2
82447	1888	467	1	224
82448	1888	1162	1	174
82449	1888	2608	0	92
82450	1888	2642	0	58
82451	1888	2642	0	191
82452	1888	2642	1	191
82453	1888	2642	0	188
82454	1888	2642	0	188
82455	1888	2642	0	188
82456	1888	2642	0	188
82457	1888	2642	1	188
82458	1888	1193	0	202
82459	1888	5738	0	111
82460	1888	5738	1	111
82461	1888	2538	0	128
82462	1888	355	0	9
82463	1888	90	1	55
82464	1889	8723	1	216
82465	1889	8704	0	62
82466	1889	8777	0	244
82467	1889	8788	1	230
82468	1889	8770	1	3
82469	1889	8716	1	125
82470	1889	8783	0	208
82471	1889	8783	1	205
82472	1889	8783	1	103
82473	1889	8783	1	138
82474	1889	8789	0	66
82475	1889	8789	1	65
82476	1889	8789	0	46
82477	1889	8789	1	46
82478	1889	3146	1	77
82479	1889	5774	0	27
82480	1889	5774	1	27
82481	1889	3618	1	223
82482	1889	3630	0	38
82483	1889	3630	0	38
82484	1889	3630	0	38
82485	1889	3630	0	38
82486	1889	3630	0	38
82487	1889	3630	0	38
82488	1889	3630	0	38
82489	1889	3630	1	38
82490	1889	3630	0	225
82491	1889	3630	1	38
82492	1889	3630	0	225
82493	1889	3630	0	225
82494	1889	3630	1	225
82495	1889	2642	1	58
82496	1889	5738	1	111
82497	1889	13230	0	139
82498	1889	13230	1	78
82499	1889	13230	1	123
82500	1889	9117	1	15
82501	1889	333	1	186
82502	1889	13219	1	236
82503	1889	49	1	76
82504	1889	654	1	116
82505	1889	2227	1	99
82506	1889	1597	1	84
82507	1889	1229	0	190
82508	1889	5762	1	28
82509	1889	3146	1	77
82510	1889	180	1	143
82511	1889	2642	1	58
82512	1889	459	1	242
82513	1889	1370	0	14
82514	1889	61	0	129
82515	1889	1547	1	134
82516	1889	1259	1	45
82517	1889	1360	0	73
82518	1889	2624	1	163
82519	1889	1221	0	23
82520	1889	5513	1	117
82521	1889	2740	1	33
82522	1890	4701	0	10
82523	1890	3103	0	36
82524	1890	3110	1	104
82525	1890	3110	0	126
82526	1890	3110	0	126
82527	1890	3110	1	126
82528	1890	3110	1	189
82529	1890	9243	0	93
82530	1890	9243	1	93
82531	1890	9249	0	217
82532	1890	9249	1	217
82533	1890	3130	1	159
82534	1890	1129	0	145
82535	1890	2683	0	94
82536	1890	67	1	173
82537	1890	1098	0	19
82538	1891	1552	0	171
82539	1891	5738	0	111
82540	1891	5738	1	111
82541	1891	7674	0	81
82542	1891	1149	0	17
82543	1891	3146	0	77
82544	1891	3146	1	86
82545	1891	3146	0	135
82546	1891	3146	1	77
82547	1891	1069	1	181
82548	1891	2678	0	122
82549	1891	5774	0	27
82550	1891	5774	0	27
82551	1891	5774	0	27
82552	1891	5774	0	27
82553	1891	5774	0	27
82554	1891	5774	0	27
82555	1891	5774	1	27
82556	1891	49	0	76
82557	1891	49	0	121
82558	1891	49	0	121
82559	1891	49	0	121
82560	1891	49	0	121
82561	1891	49	0	121
82562	1891	49	0	121
82563	1891	1129	0	145
82564	1891	3130	0	71
82565	1891	3130	0	159
82566	1891	3130	1	159
82567	1891	9249	0	217
82568	1891	9249	1	217
82569	1891	9243	0	93
82570	1891	9243	1	93
82571	1891	1552	0	171
82572	1891	1552	0	171
82573	1891	1552	1	171
82574	1892	5633	1	68
82575	1892	5704	0	172
82576	1892	31	0	137
82577	1892	1048	0	107
82578	1892	1331	0	113
82579	1892	1331	0	113
82580	1892	2363	1	254
82581	1892	1129	0	145
82582	1892	300	0	176
82583	1892	2683	0	94
82584	1892	3146	0	77
82585	1892	3146	0	86
82586	1892	3146	1	86
82587	1892	3146	0	135
82588	1892	3146	0	135
82589	1892	3146	0	135
82590	1892	3146	0	135
82591	1892	3146	0	135
82592	1892	3146	0	135
82593	1892	3146	1	135
82594	1892	3146	1	157
82595	1892	5774	1	27
82596	1892	3630	0	38
82597	1892	3630	1	38
82598	1892	3630	0	225
82599	1892	3630	1	225
82600	1892	3618	1	223
82601	1892	2642	0	58
82602	1892	2642	0	191
82603	1892	2642	0	191
82604	1892	2642	0	191
82605	1892	2642	1	191
82606	1892	2642	0	188
82607	1892	2642	1	188
82608	1892	13216	1	109
82609	1892	5738	0	111
82610	1892	5738	0	111
82611	1892	5738	1	111
82612	1892	13230	0	139
82613	1892	13230	0	78
82614	1892	13230	1	78
82615	1892	13230	0	123
82616	1892	13230	0	123
82617	1892	13230	1	123
82618	1892	9117	0	15
82619	1892	333	1	186
82620	1892	13219	0	236
82621	1892	49	1	76
82622	1892	891	1	41
82623	1892	1432	0	249
82624	1892	5761	0	131
82625	1892	2600	0	155
82626	1892	458	0	54
82627	1892	1384	0	52
82628	1892	5758	0	169
82629	1892	5760	0	80
82630	1892	37	1	132
82631	1892	458	0	54
82632	1892	458	1	54
82633	1892	7674	0	81
82634	1892	1327	1	253
82635	1892	152	0	118
82636	1892	125	1	22
82637	1892	5774	0	27
82638	1892	5774	0	27
82639	1892	5774	1	27
82640	1892	355	0	9
82641	1892	5754	0	50
82642	1892	2471	0	24
82643	1892	1189	0	40
82644	1892	2361	1	212
82645	1892	3755	0	144
82646	1892	349	0	61
82647	1892	2477	0	127
82648	1892	3130	1	159
82649	1892	1229	0	190
82650	1892	5756	0	170
82651	1892	5742	0	31
82652	1892	1214	0	241
82653	1892	561	0	83
82654	1892	2629	0	161
82655	1892	1069	1	181
82656	1892	180	0	143
82657	1892	1370	0	14
82658	1892	1370	0	14
82659	1892	1167	1	235
82660	1892	5478	0	175
82661	1892	5478	0	175
82662	1892	5478	1	175
82663	1892	1619	0	192
82664	1892	1619	0	192
82665	1892	1619	0	192
82666	1892	1619	1	192
82667	1892	898	0	195
82668	1892	1552	0	171
82669	1892	1552	0	171
82670	1892	1552	1	171
82671	1892	3146	1	77
82672	1892	5766	0	25
82673	1892	2325	1	142
82674	1892	22	0	101
82675	1892	857	0	106
82676	1892	243	0	8
82677	1892	2661	0	152
82678	1892	1549	0	96
82679	1892	2538	0	128
82680	1892	5440	0	57
82681	1892	5440	1	57
82682	1892	5763	0	165
82683	1892	5763	1	165
82684	1892	5793	1	160
82685	1892	1547	1	134
82686	1892	2503	1	26
82687	1892	906	0	201
82688	1892	1224	0	185
82689	1892	2548	1	158
82690	1892	2520	0	30
82691	1892	5688	0	48
82692	1892	1098	0	19
82693	1892	5689	0	120
82694	1892	2227	0	99
82695	1892	1580	0	136
82696	1893	3114	0	88
82697	1893	891	1	41
82698	1893	1221	0	23
82699	1893	1167	0	235
82700	1893	5761	0	131
82701	1893	5761	1	131
82702	1893	22	0	101
82703	1893	1250	0	164
82704	1893	1250	1	164
82705	1893	3157	0	194
82706	1893	355	0	9
82707	1893	1246	0	51
82708	1893	243	0	8
82709	1893	5758	0	169
82710	1893	833	0	222
82711	1893	833	1	222
82712	1893	2325	0	142
82713	1893	2325	1	142
82714	1893	2538	1	128
82715	1893	1580	0	136
82716	1893	300	1	176
82717	1893	1365	1	146
82718	1893	1098	1	19
82719	1893	1224	0	185
82720	1893	2678	0	122
82721	1893	4690	0	11
82722	1893	561	1	83
82723	1893	5742	1	31
82724	1893	5742	1	31
82725	1893	49	1	76
82726	1893	5774	1	27
82727	1893	5478	1	175
82728	1893	2556	0	56
82729	1893	510	0	198
82730	1893	857	1	106
82731	1893	2624	1	163
82732	1893	829	0	140
82733	1894	3130	1	159
82734	1894	2477	0	127
82735	1894	300	0	176
82736	1894	5761	1	131
82737	1894	5774	1	27
82738	1894	3146	0	77
82739	1894	3146	0	86
82740	1894	3146	0	86
82741	1894	3146	0	86
82742	1894	3146	1	86
82743	1894	3146	0	135
82744	1894	3146	1	135
82745	1894	3146	0	157
82746	1894	3146	0	157
82747	1894	3146	1	157
82748	1894	8920	0	91
82749	1894	3633	0	114
82750	1894	3633	0	44
82751	1894	3633	0	44
82752	1894	3633	1	44
82753	1894	3633	0	214
82754	1894	3633	1	214
82755	1894	13216	0	109
82756	1894	2642	0	58
82757	1894	2642	1	191
82758	1894	2642	1	188
82759	1894	5738	0	111
82760	1894	5738	0	111
82761	1894	5738	1	111
82762	1894	13230	0	139
82763	1894	13230	0	78
82764	1894	13230	1	78
82765	1894	13230	1	123
82766	1894	8788	0	230
82767	1894	8704	0	62
82768	1894	8723	0	216
82769	1894	8777	1	244
82770	1894	8770	1	3
82771	1894	8783	1	208
82772	1894	8789	0	66
82773	1894	8789	1	65
82774	1894	8789	1	46
82775	1894	8716	1	125
82776	1894	467	0	224
82777	1894	467	0	20
82778	1894	467	1	20
82779	1894	467	1	115
82780	1894	467	0	197
82781	1894	467	0	197
82782	1894	467	0	197
82783	1894	467	1	197
82784	1894	467	1	13
82785	1894	467	1	85
82786	1894	13219	0	236
82787	1894	49	0	76
82788	1894	49	0	121
82789	1894	49	1	121
82790	1894	49	0	79
82791	1894	49	0	79
82792	1894	49	1	79
82793	1894	49	1	2
82794	1894	8777	1	244
82795	1894	8704	1	62
82796	1894	8723	1	216
82797	1894	8788	1	230
82798	1894	8789	1	66
82799	1894	8716	1	125
82800	1894	8783	1	208
82801	1894	8770	1	3
82802	1894	5763	0	165
82803	1894	5763	0	165
82804	1894	5763	0	165
82805	1894	5763	0	165
82806	1894	5763	0	165
82807	1894	5763	1	165
82808	1894	1259	0	45
82809	1894	1262	1	47
82810	1894	349	0	61
82811	1894	226	0	147
82812	1894	1189	1	40
82813	1894	2642	1	58
82814	1894	1069	1	181
82815	1894	1428	0	226
82816	1894	1298	1	184
82817	1894	2740	1	33
82818	1894	326	0	153
82819	1894	152	0	118
82820	1894	90	1	55
82821	1894	5760	1	80
82822	1894	2608	1	92
82823	1894	536	0	166
82824	1894	536	1	166
82825	1894	2543	0	231
82826	1894	2620	0	183
82827	1894	1206	1	49
82828	1894	1221	1	23
82829	1894	1193	1	202
82830	1894	1241	0	130
82831	1894	49	0	76
82832	1894	49	1	121
82833	1894	49	0	79
82834	1894	49	1	79
82835	1894	49	1	2
82836	1894	1552	0	171
82837	1895	134	1	178
82838	1895	1172	1	193
82839	1895	3163	0	200
82840	1895	2654	0	148
82841	1895	2538	1	128
82842	1895	2744	1	248
82843	1895	1133	0	238
82844	1895	1262	1	47
82845	1895	1069	1	181
82846	1895	1287	0	219
82847	1895	355	1	9
82848	1895	1250	1	164
82849	1895	49	0	76
82850	1895	49	1	121
82851	1895	49	0	79
82852	1895	49	1	79
82853	1895	49	1	2
82854	1895	7	1	95
82855	1895	2471	1	24
82856	1895	271	1	90
82857	1895	1193	1	202
82858	1895	2642	0	58
82859	1895	2642	1	191
82860	1895	2642	1	188
82861	1895	630	1	133
82862	1895	839	0	43
82863	1895	2465	0	250
82864	1895	510	1	198
82865	1895	1522	1	213
82866	1895	3110	0	70
82867	1895	3110	1	104
82868	1895	3110	0	126
82869	1895	3110	1	126
82870	1895	3110	0	189
82871	1895	3110	1	189
82872	1895	2600	1	155
82873	1895	1129	1	145
82874	1895	3151	0	232
82875	1895	1298	1	184
82876	1895	5742	0	31
82877	1895	5763	1	165
82878	1895	125	1	22
82879	1895	2361	1	212
82880	1895	1360	0	73
82881	1895	1109	1	182
82882	1895	1552	1	171
82883	1895	2498	1	162
82884	1895	1206	1	49
82885	1895	90	0	55
82886	1895	898	0	195
82887	1895	5633	1	68
82888	1895	1384	1	52
82889	1895	1246	0	51
82890	1895	1162	0	174
82891	1895	459	1	242
82892	1895	3077	0	199
82893	1895	1432	1	249
82894	1895	1340	1	32
82895	1895	5478	1	175
82896	1895	5766	0	25
82897	1895	2487	0	196
82898	1895	805	0	5
82899	1895	2562	1	187
82900	1895	2556	0	56
82901	1895	857	1	106
82902	1895	2512	1	72
82903	1895	3755	0	144
82904	1895	1317	1	220
82905	1895	894	1	108
82906	1895	5513	0	117
82907	1895	1327	1	253
82908	1896	5688	0	48
82909	1896	1224	0	185
82910	1896	5513	1	117
82911	1896	355	1	9
82912	1896	1133	0	238
82913	1896	5756	0	170
82914	1896	3151	0	232
82915	1896	7674	0	81
82916	1896	1149	1	17
82917	1896	5689	0	120
82918	1896	2325	0	142
82919	1896	2325	1	142
82920	1896	4692	1	124
82921	1896	2361	1	212
82922	1896	326	1	153
82923	1896	2477	1	127
82924	1896	1172	1	193
82925	1896	2642	1	58
82926	1896	2624	1	163
82927	1896	49	1	76
82928	1896	67	1	173
82929	1896	2538	1	128
82930	1896	1176	1	209
82931	1896	4701	1	10
82932	1896	5478	1	175
82933	1896	2629	0	161
82934	1896	2629	1	161
82935	1896	1086	0	110
82936	1896	1552	0	171
82937	1896	1552	1	171
82938	1896	22	0	101
82939	1896	459	1	242
82940	1896	5738	0	111
82941	1896	5738	0	111
82942	1896	5738	1	111
82943	1896	1384	1	52
82944	1896	3077	0	199
82945	1896	1214	1	241
82946	1896	1184	1	211
82947	1896	5774	1	27
82948	1896	1259	0	45
82949	1896	1246	1	51
82950	1897	1340	1	32
82951	1897	857	1	106
82952	1897	2477	1	127
82953	1897	2556	0	56
82954	1897	1103	1	98
82955	1897	4692	1	124
82956	1897	2512	1	72
82957	1897	2548	1	158
82958	1897	935	1	246
82959	1897	1224	1	185
82960	1897	654	1	116
82961	1897	2683	1	94
82962	1897	1221	1	23
82963	1897	1162	1	174
82964	1897	5784	1	204
82965	1897	5774	1	27
82966	1897	3121	1	21
82967	1897	459	1	242
82968	1897	355	1	9
82969	1897	5689	1	120
82970	1897	1524	0	218
82971	1897	349	0	61
82972	1897	5704	0	172
82973	1897	1331	1	113
82974	1897	5440	1	57
82975	1897	5773	1	18
82976	1897	271	1	90
82977	1897	2227	1	99
82978	1897	90	1	55
82979	1897	2503	1	26
82980	1897	152	0	118
82981	1897	2740	1	33
82982	1897	1214	1	241
82983	1897	2744	1	248
82984	1897	67	1	173
82985	1897	5513	1	117
82986	1897	255	0	177
82987	1897	857	1	106
82988	1897	1189	1	40
82989	1897	1432	1	249
82990	1897	7674	1	81
82991	1897	2520	1	30
82992	1897	5760	1	80
82993	1897	3110	1	70
82994	1897	1619	1	192
82995	1898	1224	0	185
82996	1898	733	1	74
82997	1898	2363	1	254
82998	1898	1384	0	52
82999	1898	2608	1	92
83000	1898	2520	0	30
83001	1898	2520	0	30
83002	1898	727	1	179
83003	1898	1524	1	218
83004	1898	1365	1	146
83005	1898	8748	0	42
83006	1898	8748	0	42
83007	1898	8748	1	42
83008	1898	8748	0	207
83009	1898	8748	1	207
83010	1898	8748	0	102
83011	1898	8748	1	102
83012	1898	8800	1	112
83013	1898	8800	1	167
83014	1898	8800	0	210
83015	1898	8800	1	210
83016	1898	8800	0	59
83017	1898	8800	1	59
83018	1898	8749	0	29
83019	1898	8749	0	29
83020	1898	8749	1	29
83021	1898	8749	1	100
83022	1898	8752	0	82
83023	1898	8752	0	82
83024	1898	8752	0	82
83025	1898	8752	1	82
83026	1898	8752	1	82
83027	1898	8752	0	243
83028	1898	8752	0	243
83029	1898	8752	1	243
83030	1898	8770	0	3
83031	1898	8716	0	125
83032	1898	8716	1	154
83033	1898	8716	1	233
83034	1898	8716	0	89
83035	1898	8716	1	89
83036	1898	8716	0	149
83037	1898	8716	1	149
83038	1898	8783	0	208
83039	1898	8783	1	205
83040	1898	8783	0	103
83041	1898	8783	1	103
83042	1898	8783	0	138
83043	1898	8783	1	138
83044	1898	8789	0	66
83045	1898	8789	0	65
83046	1898	8789	1	65
83047	1898	8789	0	46
83048	1898	8789	0	46
83049	1898	8789	1	46
83050	1898	5774	1	27
83051	1898	3146	0	77
83052	1898	3146	0	86
83053	1898	3146	0	86
83054	1898	3146	0	86
83055	1898	3146	1	86
83056	1898	3146	0	135
83057	1898	3146	0	135
83058	1898	3146	0	135
83059	1898	3146	1	135
83060	1898	3146	0	157
83061	1898	3146	0	157
83062	1898	3146	0	157
83063	1898	3146	0	157
83064	1898	3146	1	157
83065	1898	3618	0	223
83066	1898	2642	0	191
83067	1898	2642	0	191
83068	1899	459	0	242
83069	1900	2620	0	183
83070	1900	626	0	240
83071	1900	5476	0	39
83072	1900	1090	1	150
83073	1900	906	1	201
83074	1900	1241	1	130
83075	1900	7674	0	81
83076	1900	935	0	246
83077	1900	5756	0	170
83078	1900	5756	1	170
83079	1900	37	0	132
83080	1900	1214	1	241
83081	1900	3146	1	77
83082	1900	5774	0	27
83083	1900	5774	1	27
83084	1900	3630	0	38
83085	1900	3630	1	38
83086	1900	3630	1	225
83087	1900	2642	0	58
83088	1900	2642	1	191
83089	1900	2642	1	188
83090	1900	13216	1	109
83091	1901	1432	1	249
83092	1901	5738	0	111
83093	1901	5738	1	111
83094	1901	5513	0	117
83095	1901	1340	1	32
83096	1902	2642	1	191
83097	1902	2642	0	188
83098	1902	2642	0	188
83099	1902	2642	1	188
83100	1902	3765	0	63
83101	1902	1079	1	215
83102	1902	226	1	147
83103	1902	510	1	198
83104	1902	2508	1	221
83105	1902	2590	0	75
83106	1902	5633	1	68
83107	1902	2629	1	161
83108	1902	3755	0	144
83109	1902	2654	1	148
83110	1902	49	1	76
83111	1902	539	0	245
83112	1902	539	1	37
83113	1902	539	1	105
83114	1902	839	0	43
83115	1902	4701	1	10
83116	1902	3146	1	77
83117	1902	2247	1	87
83118	1902	349	0	61
83119	1902	891	0	41
83120	1902	5756	1	170
83121	1902	300	1	176
83122	1902	2645	0	97
83123	1902	2740	1	33
83124	1902	125	0	22
83125	1902	5760	1	80
83126	1902	5758	1	169
83127	1902	1224	0	185
83128	1902	5766	1	25
83129	1902	626	1	240
83130	1902	2325	1	142
83131	1902	2600	0	155
83132	1902	5440	1	57
83133	1902	5774	1	27
83134	1902	898	0	195
83135	1902	1206	1	49
83136	1902	61	1	129
83137	1902	1327	0	253
83138	1902	1214	1	241
83139	1902	2477	0	127
83140	1902	3121	1	21
83141	1902	1317	1	220
83142	1902	1298	1	184
83143	1902	1552	0	171
83144	1902	1552	0	171
83145	1902	1552	0	171
83146	1902	1552	1	171
83147	1902	5688	1	48
83148	1902	1176	1	209
83149	1902	5772	1	67
83150	1902	4690	0	11
83151	1902	1360	0	73
83152	1902	1523	0	206
83153	1902	1241	1	130
83154	1902	1158	0	7
83155	1902	1129	1	145
83156	1902	1090	1	150
83157	1902	1250	0	164
83158	1902	2548	0	158
83159	1902	2548	1	158
83160	1902	326	0	153
83161	1902	5689	1	120
83162	1902	1331	0	113
83163	1902	5763	1	165
83164	1902	1193	1	202
83165	1902	1428	0	226
83166	1902	1229	1	190
83167	1902	355	0	9
83168	1902	4731	1	156
83169	1902	2442	1	1
83170	1902	630	1	133
83171	1902	654	1	116
83172	1902	5754	1	50
83173	1902	1167	1	235
83174	1902	1384	1	52
83175	1902	757	1	35
83176	1902	3103	1	36
83177	1902	5761	1	131
83178	1902	727	1	179
83179	1903	1523	0	206
83180	1903	458	1	54
83181	1903	5513	0	117
83182	1903	67	0	173
83183	1903	5784	1	204
83184	1903	1048	0	107
83185	1903	5763	0	165
83186	1903	5763	1	165
83187	1903	935	0	246
83188	1903	1552	0	171
83189	1903	1552	0	171
83190	1903	1552	0	171
83191	1903	1552	1	171
83192	1903	1162	0	174
83193	1903	1340	0	32
83194	1904	31	0	137
83195	1904	2562	1	187
83196	1904	561	1	83
83197	1904	90	0	55
83198	1905	561	0	83
83199	1905	1255	1	229
83200	1905	355	1	9
83201	1905	2678	0	122
83202	1905	1537	1	12
83203	1905	3151	0	232
83204	1905	2471	0	24
83205	1905	1129	1	145
83206	1905	326	0	153
83207	1905	2442	1	1
83208	1905	5760	0	80
83209	1905	857	1	106
83210	1905	3077	1	199
83211	1905	1103	1	98
83212	1905	3133	1	6
83213	1906	5793	1	160
83214	1906	2227	1	99
83215	1906	1298	0	184
83216	1906	727	1	179
83217	1906	733	0	74
83218	1906	1184	0	211
83219	1906	5689	1	120
83220	1906	1158	0	7
83221	1906	3133	1	6
83222	1906	805	1	5
83223	1906	5756	1	170
83224	1906	935	1	246
83225	1906	90	1	55
83226	1906	1241	0	130
83227	1906	3151	0	232
83228	1906	1103	0	98
83229	1906	5773	1	18
83230	1906	1176	1	209
83231	1906	459	1	242
83232	1907	1547	0	134
83233	1907	1547	1	134
83234	1907	1086	0	110
83235	1907	1597	0	84
83236	1907	1597	1	84
83237	1907	1193	0	202
83238	1907	2671	0	64
83239	1907	2562	0	187
83240	1907	125	0	22
83241	1907	8752	1	82
83242	1907	8752	0	243
83243	1907	8752	0	243
83244	1907	8752	0	243
83245	1907	8752	1	243
83246	1907	8800	0	112
83247	1907	8800	0	112
83248	1907	8800	1	112
83249	1907	8800	0	167
83250	1907	8800	0	167
83251	1907	8800	0	167
83252	1907	8800	1	167
83253	1907	8800	1	210
83254	1907	8800	0	59
83255	1907	8800	0	59
83256	1907	8800	1	59
83257	1907	8748	1	42
83258	1907	8748	1	207
83259	1907	8748	0	102
83260	1907	8748	1	102
83261	1907	8749	1	29
83262	1907	8749	0	100
83263	1907	8749	0	100
83264	1907	8749	0	100
83265	1907	8749	1	100
83266	1907	8789	0	66
83267	1907	8789	1	65
83268	1907	8789	0	46
83269	1907	8789	1	46
83270	1907	8770	0	3
83271	1907	8716	0	125
83272	1907	8716	1	154
83273	1907	8716	0	233
83274	1907	8716	0	233
83275	1907	8716	1	233
83276	1907	8716	0	89
83277	1907	8716	1	89
83278	1907	8716	0	149
83279	1907	8716	0	149
83280	1907	8716	0	149
83281	1907	8716	1	149
83282	1907	8783	0	208
83283	1907	8783	0	205
83284	1907	8783	0	205
83285	1907	8783	1	205
83286	1907	8783	0	103
83287	1907	8783	1	103
83288	1907	8783	1	138
83289	1907	1331	1	113
83290	1907	1233	0	234
83291	1907	3146	1	77
83292	1907	5774	0	27
83293	1907	5774	0	27
83294	1907	5774	0	27
83295	1907	5774	1	27
83296	1907	8920	0	91
83297	1907	3633	0	114
83298	1907	3633	0	44
83299	1907	3633	1	44
83300	1907	3633	0	214
83301	1907	3633	0	214
83302	1907	3633	1	214
83303	1907	13216	0	109
83304	1907	13216	0	109
83305	1907	2642	0	58
83306	1907	2642	1	191
83307	1907	2642	1	188
83308	1907	5738	0	111
83309	1907	5738	1	111
83310	1907	13230	1	139
83311	1907	333	1	186
83312	1907	9117	1	15
83313	1907	49	0	76
83314	1907	49	0	121
83315	1907	49	0	121
83316	1907	49	1	121
83317	1907	49	0	79
83318	1907	49	0	79
83319	1907	49	1	79
83320	1907	49	0	2
83321	1907	49	1	2
83322	1907	13219	1	236
83323	1907	1229	1	190
83324	1907	4731	1	156
83325	1907	898	0	195
83326	1907	2538	0	128
83327	1907	2600	0	155
83328	1907	1224	0	185
83329	1908	2361	1	212
83330	1908	1184	0	211
83331	1908	538	1	180
83332	1908	1214	1	241
83333	1908	2548	1	158
83334	1908	5704	1	172
83335	1908	326	0	153
83336	1908	5793	1	160
83337	1908	5774	0	27
83338	1908	5774	1	27
83339	1908	3146	1	86
83340	1908	3146	1	135
83341	1908	3146	0	157
83342	1908	3146	1	157
83343	1908	3630	0	237
83344	1908	3630	0	38
83345	1908	3633	0	114
83346	1908	3633	0	44
83347	1908	8920	1	91
83348	1908	3633	1	114
83349	1908	13216	1	109
83350	1908	2642	0	58
83351	1908	2642	1	191
83352	1908	2642	1	188
83353	1908	5738	1	111
83354	1908	13230	0	139
83355	1908	13230	1	78
83356	1908	13230	1	123
83357	1908	467	0	224
83358	1908	467	1	20
83359	1908	467	1	115
83360	1908	467	1	197
83361	1908	467	1	13
83362	1908	467	0	85
83363	1908	467	1	85
83364	1908	49	1	121
83365	1908	49	0	79
83366	1908	49	1	79
83367	1908	49	0	2
83368	1908	49	0	2
83369	1908	49	0	2
83370	1908	49	1	2
83371	1908	49	1	76
83372	1908	8788	0	230
83373	1908	8704	1	62
83374	1908	8723	0	216
83375	1908	8777	0	244
83376	1909	894	1	108
83377	1909	5476	0	39
83378	1909	2538	0	128
83379	1909	300	0	176
83380	1909	1189	1	40
83381	1909	2661	0	152
83382	1909	1069	1	181
83383	1909	7674	0	81
83384	1909	1149	1	17
83385	1909	5774	1	27
83386	1909	49	0	76
83387	1909	49	0	121
83388	1909	49	1	121
83389	1909	49	1	79
83390	1909	49	1	2
83391	1909	3146	0	77
83392	1909	3146	1	86
83393	1909	3146	0	135
83394	1909	3146	0	135
83395	1909	3146	1	135
83396	1909	3146	0	157
83397	1909	3146	0	157
83398	1909	3146	1	157
83399	1909	2678	0	122
83400	1909	13230	0	139
83401	1909	13230	1	78
83402	1909	13230	1	123
83403	1909	5738	0	111
83404	1909	2661	0	152
83405	1909	1069	1	181
83406	1909	90	0	55
83407	1909	49	0	76
83408	1909	49	0	121
83409	1909	49	0	121
83410	1909	49	1	121
83411	1909	49	1	79
83412	1909	49	0	2
83413	1909	49	1	2
83414	1909	5688	0	48
83415	1909	1384	0	52
83416	1909	1298	1	184
83417	1909	1287	0	219
83418	1909	898	0	195
83419	1909	2590	0	75
83420	1909	1246	1	51
83421	1909	561	1	83
83422	1909	1184	1	211
83423	1909	5440	1	57
83424	1909	2608	1	92
83425	1909	2471	0	24
83426	1910	1086	0	110
83427	1910	1229	1	190
83428	1910	5793	1	160
83429	1910	355	1	9
83430	1910	1206	1	49
83431	1910	2590	1	75
83432	1910	1262	1	47
83433	1910	134	0	178
83434	1910	2744	1	248
83435	1910	3163	0	200
83436	1910	1167	1	235
83437	1910	5742	0	31
83438	1910	2661	0	152
83439	1910	3103	0	36
83440	1910	5762	1	28
83441	1910	1048	1	107
83442	1910	1129	1	145
83443	1910	3133	1	6
83444	1910	90	1	55
83445	1911	561	1	83
83446	1911	2520	0	30
83447	1911	1246	0	51
83448	1911	1086	1	110
83449	1911	1162	0	174
83450	1911	1149	1	17
83451	1911	2590	1	75
